Z_Crudo,Z_Filtrado,D_Kalman
0.04919847702106159,0.04916094273759435,0.04857313749054252
0.049184588020436154,0.04916803632244689,0.048572305217303
0.04916600517796762,0.049167426979103104,0.04855847862552457
0.0491709354885226,0.049168479531928946,0.04859287881828039
0.04919101123744657,0.04917523904358423,0.04858229701132754
0.0491098798746134,0.04915563129289298,0.04852006934501889
0.049182458939211464,0.04916367958678852,0.04855652705493621
0.04920576231980719,0.04917630440669411,0.04858335512745063
0.049124468691780776,0.04916075369222011,0.04856552840080199
0.0491694254071634,0.0491633552067031,0.04855916656456071
0.04920478937709617,0.04917578545782102,0.04858335013842561
0.04914525136255496,0.049166625229241194,0.04854624525588686
0.04919001825471704,0.049173643136883945,0.04860357045116854
0.04914867815935914,0.0491661536436265,0.048554171861724914
0.049183699006683776,0.04917141725254368,0.048566572589142
0.049154616437502616,0.049166377008031364,0.04854860543578372
0.049085961802638335,0.04914225244641345,0.04849353247065535
0.049249822954325985,0.04917452359878721,0.0486332261815801
0.049160510436527444,0.049170319650109276,0.04857077991879608
0.04919285319258988,0.049177079712853455,0.04857772403380727
0.049173219067133477,0.04917592151913746,0.0485652115264204
0.04917226702192709,0.049174825169974345,0.04856116186470862
0.049207174793530095,0.04918453005704106,0.048620126802549325
0.04917672508060577,0.04918218856411047,0.04857913989405543
0.04915934177576867,0.049175334527607924,0.04855543202268001
0.04917724458597794,0.04917590754511893,0.04856218528436216
0.04916290995396508,0.049172008267772765,0.048553501136434946
0.049158979288555074,0.04916809957400745,0.0485827925582568
0.04916803138545072,0.049168079117440436,0.048562771986888194
0.04914948417956867,0.04916250063607891,0.04854382999391387
0.049127141572487674,0.04915189291700153,0.04852239857863652
0.04921815822783865,0.04917177251025266,0.0485832848642722
0.04914213817842839,0.049162882210705375,0.04857844453580979
0.049227294342250684,0.04918220585016896,0.04860499043316918
0.04912104516089258,0.049163857643386044,0.048534323585912253
0.049160424739737085,0.04916282777229135,0.04854421631375295
0.04911660070612406,0.049148959652441156,0.04851478564299146
0.049156736733783686,0.04915129277684391,0.04857077710902264
0.04911023231248184,0.04913897463753529,0.04851724059892561
0.04914573493044864,0.04914100272540929,0.04852888525443293
0.04917698883184671,0.04915179855734052,0.048554884874230396
0.049199008988014485,0.049165961686542706,0.04861246710349763
0.0491332465360601,0.04915614714139792,0.04854525898023368
0.04916847510098252,0.0491598455292733,0.048553039717281234
0.04916384871954997,0.049161046486356295,0.048551737813225825
